2017-11-08,0.920038,1.13,0.890788,1.12,739382,-,1.01
2017-11-09,1.12,1.90,0.976905,1.76,8964570,-,1.44
2017-11-10,1.76,1.84,1.32,1.49,5599250,88226400,1.58
2017-11-11,1.45,1.71,1.33,1.48,3956410,72459400,1.52
2017-11-12,1.48,1.62,1.26,1.49,2327860,74021700,1.44
2017-11-13,1.51,1.70,1.48,1.70,1765640,75254800,1.59
2017-11-14,1.70,2.34,1.64,2.29,5639840,84941900,1.99
2017-11-15,2.28,2.44,2.14,2.30,5599250,114198000,2.29
2017-11-16,2.32,2.37,2.02,2.14,3437340,115875000,2.20
2017-11-17,2.14,2.26,1.80,2.01,3178580,107088000,2.03
2017-11-18,2.01,2.11,1.87,2.04,1641840,100487000,1.99
2017-11-19,2.04,2.24,2.00,2.17,1465610,101835000,2.12
2017-11-20,2.17,2.83,2.16,2.74,4783570,108699000,2.50
2017-11-21,2.73,2.81,2.48,2.57,3389140,136651000,2.65
2017-11-22,2.63,4.13,2.61,3.93,15805900,131328000,3.37
2017-11-23,3.92,4.34,3.71,4.08,15652000,196150000,4.03
2017-11-24,3.98,4.43,3.60,4.39,12369400,199040000,4.01
2017-11-25,4.41,4.54,4.19,4.45,12058700,220743000,4.37
2017-11-26,4.47,5.51,4.29,5.50,15694500,223688000,4.90
2017-11-27,5.46,5.71,4.79,4.85,19848700,273041000,5.25
2017-11-28,4.84,4.91,4.25,4.29,18912400,241993000,4.58
2017-11-29,4.29,4.34,3.29,3.42,15466100,214647000,3.81
2017-11-30,3.43,4.60,3.36,4.47,15508000,171339000,3.98
2017-12-01,4.39,4.39,3.75,3.95,14526200,219265000,4.07
2017-12-02,3.93,4.21,3.33,3.50,12359000,196955000,3.77
2017-12-03,3.52,3.87,3.33,3.58,13470600,176677000,3.60
2017-12-04,3.60,3.62,3.06,3.24,12576200,180533000,3.34
2017-12-05,3.20,3.71,3.10,3.20,14445700,160417000,3.41
2017-12-06,3.20,3.28,2.62,2.69,12988300,160659000,2.95
2017-12-07,2.69,2.98,2.33,2.47,11082200,134680000,2.66
2017-12-08,2.43,3.18,2.38,2.99,11110800,121793000,2.78
2017-12-09,3.01,3.75,2.94,3.26,11118400,150926000,3.34
2017-12-10,3.28,3.28,2.74,2.86,7871370,164352000,3.01
2017-12-11,2.82,3.07,2.76,2.99,8524080,141503000,2.92
2017-12-12,3.00,3.02,2.71,2.89,12279300,150256000,2.87
2017-12-13,2.91,3.64,2.83,3.38,15968400,146037000,3.24
2017-12-14,3.37,3.56,3.03,3.27,12881200,168795000,3.29
2017-12-15,3.27,3.47,3.05,3.28,11647900,163766000,3.26
2017-12-16,3.27,4.09,3.27,4.04,18030100,164205000,3.68
2017-12-17,4.07,4.70,4.07,4.41,16517000,204101000,4.38
2017-12-18,4.40,4.76,4.12,4.76,17158500,220616000,4.44
2017-12-19,4.75,5.08,4.07,4.56,16909300,238219000,4.58
2017-12-20,4.56,4.56,3.88,4.01,9964100,228837000,4.22
2017-12-21,4.05,4.49,3.70,3.87,12131800,203060000,4.10
2017-12-22,3.88,3.91,2.54,3.26,7735300,194436000,3.23
2017-12-23,3.28,3.87,3.26,3.48,8805680,164656000,3.56
2017-12-24,3.51,3.51,2.98,3.26,7503070,175987000,3.25
2017-12-25,3.29,4.29,3.19,3.90,10632300,165010000,3.74
2017-12-26,3.90,4.29,3.74,3.92,8098340,195398000,4.02
2017-12-27,3.94,4.25,3.76,3.97,8066360,197728000,4.00
2017-12-28,3.95,3.98,3.43,3.85,9278120,197875000,3.71
2017-12-29,3.88,4.43,3.78,4.35,10376800,194473000,4.10
2017-12-30,4.35,4.53,3.63,4.14,13007900,218350000,4.08
2017-12-31,4.12,4.58,3.91,4.28,13348300,206541000,4.25
2018-01-01,4.30,4.91,4.16,4.91,16697500,215502000,4.54
2018-01-02,4.94,5.67,4.76,5.43,28490300,247605000,5.21
2018-01-03,5.41,5.58,4.90,5.53,22636800,271186000,5.24
2018-01-04,5.52,6.74,5.44,6.53,26520200,276790000,6.09
2018-01-05,6.47,6.62,5.49,6.07,47997500,324409000,6.05
2018-01-06,6.09,6.95,5.94,6.65,41039600,305232000,6.45
2018-01-07,6.68,7.61,6.18,7.54,47176400,334996000,6.89
2018-01-08,7.58,7.88,5.83,7.42,36955200,380131000,6.86
2018-01-09,7.40,8.84,6.82,7.97,62951600,371109000,7.83
2018-01-10,8.10,8.50,7.51,7.75,37060100,406367000,8.00
2018-01-11,7.76,7.94,6.31,6.58,38122600,389221000,7.12
2018-01-12,6.66,6.89,6.39,6.78,18335700,333981000,6.64
2018-01-13,6.74,7.05,6.20,6.42,19581400,338191000,6.62
2018-01-14,6.34,6.71,5.47,6.18,18083200,318063000,6.09
2018-01-15,6.16,6.68,5.60,5.69,16798900,308814000,6.14
2018-01-16,5.70,5.72,3.56,4.29,16324800,286045000,4.64
2018-01-17,4.28,4.49,3.21,4.19,16882600,214721000,3.85
2018-01-18,4.27,5.35,4.03,4.77,16352900,214331000,4.69
2018-01-19,4.72,5.03,4.49,4.75,13576000,236514000,4.76
2018-01-20,4.82,5.35,4.79,5.04,14023900,241925000,5.07
